StoreID,StoreName,City,Area,OpenSince,PickupOption
S001,Chawla-Rattan,Kolkata,Kothrud,2024-03-10,no
S002,"Kapadia, Sengupta and Ramesh",Delhi,Salt Lake,2023-09-19,yes
S003,Loyal-Hari,Hyderabad,Kothrud,2024-02-11,no
S004,"Keer, Virk and Kakar",Chennai,CP,2025-09-24,no
S005,"Bora, Sagar and Chad",Bangalore,Bandra,2022-12-16,yes
S006,Kibe-Butala,Hyderabad,Andheri,2022-11-07,no
S007,Chadha-Gola,Bangalore,Viman Nagar,2024-03-27,yes
S008,"Bhattacharyya, Babu and Bhalla",Delhi,Banjara Hills,2025-03-04,no
S009,"Saraf, Rana and Mani",Chennai,HSR,2024-10-19,yes
S010,Balasubramanian-Chaudhry,Chennai,Viman Nagar,2023-04-07,no
S011,Sawhney-Solanki,Delhi,CP,2024-12-18,no
S012,Vala Group,Mumbai,Bandra,2024-11-26,yes
S013,Bose and Sons,Hyderabad,CP,2025-09-02,no
S014,Zachariah Group,Kolkata,Rohini,2021-10-08,yes
S015,Sethi-Bath,Pune,Viman Nagar,2022-04-08,no
S016,"Kata, Dey and Gera",Chennai,Banjara Hills,2022-12-23,no
S017,Seth-Anand,Delhi,T Nagar,2025-08-31,yes
S018,Chand-Kaur,Hyderabad,Viman Nagar,2023-10-01,yes
S019,Borah-Agrawal,Pune,Bandra,2021-02-08,no
S020,Shanker-Sidhu,Kolkata,Salt Lake,2022-03-02,no
S021,"Sane, Chad and Batta",Kolkata,Andheri,2022-04-30,yes
S022,Chakrabarti-Ravel,Kolkata,Viman Nagar,2025-01-11,no
S023,"Biswas, Kala and Kunda",Kolkata,T Nagar,2021-03-05,no
S024,"Butala, Amble and Sura",Hyderabad,Andheri,2024-08-25,no
S025,Khanna-Dhaliwal,Hyderabad,T Nagar,2021-01-20,no
S026,"Khalsa, Kamdar and Chander",Hyderabad,Rohini,2025-09-06,no
S027,"Varghese, Sagar and Kuruvilla",Chennai,Rohini,2021-06-08,yes
S028,Amble-Singh,Kolkata,Kothrud,2024-06-11,no
S029,Chana Ltd,Bangalore,T Nagar,2023-12-12,no
S030,Vasa Inc,Kolkata,Viman Nagar,2024-10-15,yes
S031,"Garde, Jayaraman and Ram",Delhi,Rohini,2021-03-13,no
S032,Kaur PLC,Hyderabad,Banjara Hills,2025-03-17,no
S033,Ranganathan-Kaur,Bangalore,Salt Lake,2021-12-21,no
S034,Bumb PLC,Mumbai,Viman Nagar,2024-09-30,yes
S035,"Das, Kamdar and Dhaliwal",Mumbai,Viman Nagar,2024-08-18,yes
S036,"Suresh, Subramaniam and Dube",Mumbai,CP,2025-08-14,no
S037,"Konda, Soman and Kibe",Bangalore,Salt Lake,2021-06-19,yes
S038,Rama Inc,Bangalore,Rohini,2021-05-13,no
S039,"Dugal, Joshi and Gulati",Chennai,HSR,2022-04-27,no
S040,Gara Inc,Kolkata,Kothrud,2025-11-07,yes
S041,Iyer Inc,Pune,Bandra,2023-09-07,no
S042,"Balasubramanian, Sagar and Shukla",Kolkata,Viman Nagar,2023-10-21,no
S043,Kurian-Dâ€™Alia,Pune,CP,2022-12-17,yes
S044,Andra-Kannan,Delhi,Rohini,2021-01-29,yes
S045,"Chandra, Sen and Master",Pune,Rohini,2022-12-03,no
S046,"Lad, Kata and Desai",Delhi,Salt Lake,2023-11-08,yes
S047,Ganguly and Sons,Bangalore,Rohini,2024-04-03,yes
S048,"Bava, Walia and Sankaran",Mumbai,Bandra,2025-08-10,no
S049,Kari Inc,Chennai,Kothrud,2021-07-20,no
S050,Chada-Dixit,Delhi,Banjara Hills,2024-12-28,yes
